book_id,genres
8363,fantasy|young_adult|short_stories
8364,new_adult|romance|contemporary
8365,fantasy|fiction|mystery
8366,fiction|contemporary_fiction|contemporary
8367,graphic_novels|comics|non_fiction
8368,mystery|horror|young_adult
8369,non_fiction|fantasy|memoir
8370,realistic_fiction|contemporary|young_adult
8371,horror|fiction|thriller
8372,fiction|romance|young_adult
8373,fantasy|young_adult|fiction
8374,graphic_novels|comics|humor
8375,science|philosophy|non_fiction
8376,fantasy|fiction|adventure
8377,mystery|fiction|crime
8378,fantasy|young_adult|fiction
8379,fiction|contemporary|literary_fiction
8380,chick_lit|fiction|romance
8381,fantasy|young_adult|magic
8382,history|non_fiction|historical
8383,graphic_novels|fantasy|science_fiction
8384,fiction|humor|adult_fiction
8385,fiction|historical_fiction|mystery
8386,historical_fiction|fiction|thriller
8387,mystery|crime|fiction
8388,fantasy|fiction|science_fiction_fantasy
8389,fiction|young_adult|historical_fiction
8390,philosophy|non_fiction|classics
8391,young_adult|fantasy|paranormal
8392,romance|new_adult|contemporary
8393,historical_fiction|fantasy|fiction
8394,romance|contemporary_romance|contemporary
8395,romance|new_adult|contemporary
8396,humor|fiction|history
8397,thriller|adventure|fiction
8398,short_stories|fiction|vampires
8399,fiction|thriller|historical_fiction
8400,science|non_fiction|philosophy
8401,fantasy|fiction|epic_fantasy
8402,paranormal_romance|paranormal|urban_fantasy
8403,philosophy|non_fiction|history
8404,non_fiction|history|religion
8405,fiction|contemporary_fiction|contemporary
8406,science_fiction|fantasy|classics
8407,fiction|thriller|suspense
8408,romance|paranormal|paranormal_romance
8409,fiction|contemporary|literary_fiction
8410,fiction|contemporary|coming_of_age
8411,psychology|non_fiction|science
8412,mystery|fiction|historical_fiction
8413,fantasy|fiction|science_fiction_fantasy
8414,historical_fiction|young_adult|historical
8415,graphic_novels|humor|comics
8416,non_fiction|history|biography
8417,non_fiction|biography|business
8418,mystery|thriller|fiction
8419,paranormal_romance|paranormal|romance
8420,comics|graphic_novels|fiction
8421,thriller|mystery_thriller|drama
8422,mystery|thriller|suspense
8423,young_adult|romance|fiction
8424,fantasy|urban_fantasy|graphic_novels
8425,science_fiction|historical_fiction|fiction
8426,vampires|paranormal|young_adult
8427,fiction|historical_fiction|short_stories
8428,childrens|picture_books|fiction
8429,realistic_fiction|young_adult|humor
8430,plays|drama|humor
8431,mystery|fiction|thriller
8432,science_fiction|fiction|fantasy
8433,non_fiction|history|historical
8434,fiction|mystery|chick_lit
8435,historical_fiction|fiction|historical
8436,paranormal|romance|new_adult
8437,fiction|contemporary|religion
8438,fantasy|childrens|fiction
8439,fiction|contemporary_fiction|contemporary
8440,classics|short_stories|fiction
8441,fiction|literature|historical_fiction
8442,romance|suspense|contemporary
8443,young_adult|paranormal|fantasy
8444,fiction|suspense|mystery
8445,fiction|historical_fiction|fantasy
8446,fiction|mystery|humor
8447,fiction|horror|mystery
8448,science_fiction|fantasy|fiction
8449,fiction|historical|historical_fiction
8450,urban_fantasy|paranormal|vampires
8451,non_fiction|religion
8452,fiction|historical_fiction|literature
8453,short_stories|fiction|paranormal
8454,biography|non_fiction|business
8455,childrens|poetry|picture_books
8456,fiction|literature|philosophy
8457,fiction|contemporary_fiction|adult_fiction
8458,paranormal_romance|paranormal|romance
8459,science_fiction|young_adult|short_stories
8460,fantasy|fiction|science_fiction_fantasy
8461,mystery|fiction|thriller
8462,young_adult|fantasy|mythology
8463,non_fiction|science
8464,fiction|historical_fiction|romance
8465,fiction|religion|fantasy
8466,poetry|romance|literature
8467,mystery|fiction|thriller
8468,mystery|fiction|crime
8469,fiction|literary_fiction|contemporary
8470,fiction|historical_fiction|war
8471,fiction|classics|literature
8472,philosophy|classics|non_fiction
8473,young_adult|contemporary|fiction
8474,fiction|mystery|humor
8475,fiction|historical_fiction|mystery
8476,young_adult|paranormal|fantasy
8477,fantasy|childrens|fiction
8478,picture_books|childrens|realistic_fiction
8479,fiction|contemporary_fiction|literary_fiction
8480,fiction|romance|young_adult
8481,young_adult|poetry|contemporary
8482,fantasy|science_fiction|fiction
8483,romance|contemporary_romance|erotica
8484,fantasy|fiction|young_adult
8485,non_fiction|psychology|philosophy
8486,historical_fiction|fiction|historical
8487,fantasy|mythology|young_adult
8488,new_adult|romance|contemporary
8489,fiction|humor|contemporary
8490,science_fiction|fiction|fantasy
8491,fantasy|fiction|epic_fantasy
8492,poetry|non_fiction|fiction
8493,dystopian|young_adult|romance
8494,new_adult|romance|contemporary
8495,science_fiction|fiction|science_fiction_fantasy
8496,romance|chick_lit|mystery
8497,graphic_novels|non_fiction|history
8498,fiction|historical_fiction|history
8499,non_fiction|history|biography
8500,paranormal|young_adult|fantasy
8501,chick_lit|fiction|romance
8502,young_adult|paranormal|fantasy
8503,classics|fiction|literature
8504,classics|fiction|plays
8505,fiction|romance|chick_lit
8506,young_adult|fiction|fantasy
8507,fantasy|young_adult|magic
8508,fiction|classics|literature
8509,paranormal|romance|young_adult
8510,young_adult|dystopian|science_fiction
8511,paranormal|fantasy|young_adult
8512,science_fiction|fiction|science_fiction_fantasy
8513,non_fiction|business
8514,mystery|fiction|suspense
8515,non_fiction|biography|memoir
8516,fiction|contemporary|contemporary_fiction
8517,fantasy|vampires|science_fiction
8518,romance|contemporary_romance|contemporary
8519,fiction|humor|non_fiction
8520,historical_fiction|fiction|war
8521,historical_fiction|fantasy|middle_grade
8522,non_fiction|humor|young_adult
8523,history|non_fiction|classics
8524,non_fiction|history|biography
8525,fiction|chick_lit|contemporary
8526,young_adult|dystopian|science_fiction
8527,romance|fantasy|paranormal
8528,non_fiction|memoir|biography
8529,fiction|crime|mystery
8530,young_adult|fantasy|paranormal
8531,science_fiction|fantasy|fiction
8532,fiction|historical_fiction|classics
8533,non_fiction|classics
8534,fantasy|middle_grade|mystery
8535,science_fiction|fiction|fantasy
8536,chick_lit|fiction|romance
8537,non_fiction|memoir|biography
8538,fiction|contemporary|literature
8539,horror|fantasy|vampires
8540,chick_lit|young_adult|fiction
8541,mystery|thriller|fiction
8542,mystery|romance|crime
8543,young_adult|realistic_fiction|fiction
8544,psychology|non_fiction|science
8545,mystery|suspense|fiction
8546,fantasy|fiction|young_adult
8547,fiction|contemporary|humor
8548,picture_books|childrens|humor
8549,non_fiction|business|psychology
8550,fiction|thriller|mystery
8551,fantasy|young_adult|fiction
8552,fiction|romance|drama
8553,science|non_fiction|history
8554,mystery|young_adult|thriller
8555,graphic_novels|adventure|fiction
8556,mystery|crime|fiction
8557,fantasy|mystery|fiction
8558,classics|historical_fiction|fiction
8559,manga|comics|romance
8560,non_fiction|science|philosophy
8561,fantasy|young_adult|fiction
8562,historical_romance|romance|historical
8563,young_adult|humor|magic
8564,fiction|classics|historical_fiction
8565,fiction|classics|literature
8566,historical_fiction|fiction|historical
8567,manga|graphic_novels|comics
8568,fantasy|fiction|epic_fantasy
8569,paranormal_romance|paranormal|romance
8570,classics|fiction|literature
8571,non_fiction
8572,mystery|crime|fiction
8573,young_adult|romance|contemporary
8574,young_adult|mystery|realistic_fiction
8575,fantasy|young_adult|fiction
8576,history|non_fiction|biography
8577,non_fiction|young_adult|dystopian
8578,picture_books|childrens|fiction
8579,mystery|romance|fiction
8580,memoir|non_fiction|fiction
8581,biography|non_fiction|history
8582,historical_fiction|fiction|historical
8583,mystery|fiction|mystery_thriller
8584,young_adult|mythology|fantasy
8585,picture_books|childrens|fiction
8586,historical_fiction|historical|romance
8587,fantasy|young_adult|adventure
8588,fiction|mystery|literature
8589,fiction|classics|literature
8590,mystery|fiction|crime
8591,classics|young_adult|fiction
8592,fantasy|romance|fiction
8593,literature|non_fiction|classics
8594,science_fiction|fiction|science_fiction_fantasy
8595,urban_fantasy|fantasy|paranormal
8596,mystery|fiction|crime
8597,young_adult|fiction|realistic_fiction
8598,non_fiction|biography|humor
8599,manga|vampires|romance
8600,fiction|historical_fiction|literary_fiction
8601,non_fiction|philosophy|psychology
8602,picture_books|childrens|science
8603,romance|contemporary_romance|contemporary
8604,non_fiction|biography
8605,non_fiction|philosophy|history
8606,picture_books|childrens|fiction
8607,young_adult|action|fiction
8608,mystery|fiction|thriller
8609,poetry|classics|fantasy
8610,realistic_fiction|young_adult|fiction
8611,philosophy|non_fiction|classics
8612,comics|graphic_novels|horror
8613,memoir|non_fiction|biography
8614,fantasy|epic_fantasy|fiction
8615,mystery|romance|fiction
8616,non_fiction|religion|philosophy
8617,fantasy|fiction|humor
8618,history|non_fiction|biography
8619,childrens|humor|fiction
8620,picture_books|childrens|fiction
8621,new_adult|romance|contemporary
8622,paranormal|young_adult|romance
8623,science|non_fiction|philosophy
8624,mystery|thriller|crime
8625,fiction|classics|literature
8626,fiction|young_adult|childrens
8627,historical_fiction|fiction|historical
8628,fiction|thriller|mystery
8629,romance|contemporary_romance|chick_lit
8630,horror|fiction|short_stories
8631,thriller|fiction|mystery
8632,fiction|philosophy|contemporary_fiction
8633,history|classics|non_fiction
8634,fiction|fantasy|science_fiction
8635,historical_fiction|fiction|war
8636,science_fiction|fiction|fantasy
8637,young_adult|fantasy|paranormal
8638,mystery|humor|fiction
8639,non_fiction|history|memoir
8640,mystery|fiction|crime
8641,fantasy|romance|erotica
8642,romance|contemporary|contemporary_romance
8643,young_adult|science_fiction|fantasy
8644,mystery|thriller|crime
8645,urban_fantasy|fantasy|paranormal
8646,mystery|romance|chick_lit
8647,mystery|fiction|crime
8648,childrens|picture_books|fiction
8649,mystery|thriller|suspense
8650,comics|graphic_novels|fiction
8651,fantasy|science_fiction|fiction
8652,fantasy|fiction|young_adult
8653,fantasy|fiction|literature
8654,fiction|historical_fiction|adventure
8655,non_fiction|history|business
8656,fantasy|fiction|contemporary
8657,new_adult|romance|contemporary
8658,fiction|young_adult|contemporary
8659,non_fiction|memoir|biography
8660,vampires|young_adult|paranormal
8661,non_fiction|biography|memoir
8662,science_fiction|fiction|dystopian
8663,graphic_novels|comics|horror
8664,fiction|historical_fiction|war
8665,childrens|picture_books|fiction
8666,non_fiction|memoir|adventure
8667,science_fiction|fantasy|fiction
8668,fantasy|young_adult|short_stories
8669,picture_books|childrens|fiction
8670,science_fiction|fantasy|fiction
8671,non_fiction|memoir|biography
8672,fiction|science_fiction|mystery
8673,mystery|crime|fiction
8674,young_adult|paranormal|fantasy
8675,non_fiction|memoir|biography
8676,fiction|mystery|crime
8677,fiction|classics|young_adult
8678,young_adult|fantasy|paranormal
8679,historical_fiction|fiction|adult_fiction
8680,fiction|romance|adult_fiction
8681,fiction|humor|contemporary
8682,classics|fiction|literature
8683,horror|fiction|mystery
8684,romance|contemporary_romance|erotica
8685,thriller|mystery|fiction
8686,horror|fiction|short_stories
8687,historical_fiction|fiction|historical
8688,philosophy|non_fiction|fiction
8689,romance|fiction|chick_lit
8690,fiction|historical_fiction|contemporary
8691,fiction|contemporary|contemporary_fiction
8692,fiction|fantasy|historical_fiction
8693,fiction|mystery|contemporary
8694,mystery|crime|fiction
8695,fantasy|young_adult|horror
8696,plays|drama|fiction
8697,literature|fantasy|fiction
8698,non_fiction|memoir|biography
8699,classics|childrens|picture_books
8700,childrens|picture_books|classics
8701,graphic_novels|fiction|comics
8702,paranormal|romance|fantasy
8703,non_fiction|memoir|biography
8704,classics|fiction|literature
8705,fantasy|urban_fantasy|fiction
8706,fiction|thriller|crime
8707,non_fiction|religion|science
8708,urban_fantasy|fantasy|magic
8709,fiction|historical_fiction|contemporary
8710,mystery|fiction|crime
8711,mystery|fiction|humor
8712,humor|middle_grade|fiction
8713,fiction|mystery|thriller
8714,young_adult|realistic_fiction|fiction
8715,thriller|fiction|adventure
8716,fiction|historical_fiction|literature
8717,fiction|philosophy|literature
8718,romance|historical_romance|historical
8719,mystery|fiction|crime
8720,paranormal|fantasy|young_adult
8721,non_fiction|history|historical
8722,fiction|literary_fiction|contemporary
8723,mystery|fiction|thriller
8724,non_fiction|memoir|humor
8725,urban_fantasy|fantasy|fiction
8726,classics|historical_fiction|fiction
8727,fiction|thriller|adventure
8728,fiction|young_adult|horror
8729,fantasy|fiction|epic_fantasy
8730,mystery|thriller|crime
8731,fiction|historical_fiction|contemporary
8732,non_fiction|religion|psychology
8733,short_stories|classics|adventure
8734,young_adult|chick_lit|realistic_fiction
8735,fiction|literary_fiction|contemporary
8736,business|non_fiction|science
8737,graphic_novels|comics|non_fiction
8738,non_fiction|biography|history
8739,chick_lit|fiction|romance
8740,classics|fiction|romance
8741,fantasy|historical_fiction|fiction
8742,science_fiction|fiction|fantasy
8743,comics|graphic_novels|fantasy
8745,young_adult|romance|childrens
8746,childrens|picture_books|fiction
8747,non_fiction|business|psychology
8748,fiction|biography|literature
8749,young_adult|paranormal|fantasy
8750,fantasy|fiction|historical_fiction
8751,fiction|thriller|mystery
8752,biography|non_fiction|memoir
8753,childrens|fiction|fantasy
8754,biography|non_fiction|memoir
8755,fiction|fantasy|epic_fantasy
8756,mystery|thriller|crime
8757,horror|fiction|classics
8758,romance|contemporary_romance|contemporary
8759,mystery|fiction|crime
8760,plays|classics|drama
8761,fantasy|young_adult|horror
8762,new_adult|romance|contemporary
8763,romance|mystery|fiction
8764,fiction|thriller|mystery
8765,chick_lit|fiction|romance
8766,science_fiction|fiction|fantasy
8767,fantasy|fiction|humor
8768,mystery|classics|fiction
8769,romance|contemporary_romance|contemporary
8770,paranormal_romance|paranormal|romance
8771,picture_books|childrens|fiction
8772,mystery|fiction|thriller
8773,non_fiction|religion
8774,picture_books|childrens|fiction
8775,contemporary_romance|new_adult|contemporary
8776,fiction|adult_fiction|contemporary_fiction
8777,young_adult|science_fiction|fantasy
